窝轮名称,窝轮代码,振幅,成交量(千),距今天数,单手价格,行权价差,正股价格,打和点价差,涨跌幅
腾讯国君二一购A.C,HK.28870,0,1150,153,500,240.78,438.6,245.78,0
腾讯汇丰一乙购B.C,HK.21793,0,200,149,500,240.28,438.6,245.28,0
恒指汇丰一乙购A.C,HK.22573,10,2340,147,100,7499,25389,7589,0
恒指汇丰一乙购C.C,HK.29374,50,11200,147,100,6611,25389,6676,0
阿里法兴一乙购A.C,HK.14285,41.667,1080,149,110,105.78,183.1,106.88,-9.09
腾讯瑞信二三购B.C,HK.25244,0,630,237,60,271.9,438.6,277.9,0
阿里麦银二一购A.C,HK.13784,0,20,153,120,95.78,183.1,96.98,16.67
恒指瑞银一乙购B.C,HK.21944,0,80,147,120,8611,25389,8671,-25
平安高盛一乙购C.C,HK.19697,0,25,145,325,34.14,65.9,34.79,7.69
恒指法兴一乙购B.C,HK.13594,16.667,1000,147,130,6711,25389,6802,7.69
腾讯摩通二三购B.C,HK.20297,13.333,260,240,70,271.9,438.6,278.9,-7.14
腾讯法巴二四购A.C,HK.22381,0,35,244,75,271.4,438.6,278.9,0
恒指法巴一乙购B.C,HK.22366,6.667,590,147,150,6611,25389,6716,0
恒指法巴一乙购C.C,HK.22376,0,100,147,150,7611,25389,7693.5,6.67
恒指汇丰一乙购F.C,HK.19438,0,10,147,150,8411,25389,8486,20
腾讯瑞银二三购A.C,HK.28403,0,500,237,80,271.9,438.6,279.9,0
恒指海通一乙购D.C,HK.12759,7.692,2100,147,160,8499,25389,8579,18.75
恒指瑞银一乙购A.C,HK.19358,7.143,290,147,160,6611,25389,6715,12.5
恒指中银一乙购D.C,HK.14976,31.579,3850,147,160,5211,25389,5323,-18.75
腾讯国君一乙购A.C,HK.21645,52.381,13800,147,850,142.78,438.6,151.28,-23.53
阿里瑞信一乙购D.C,HK.20853,0,5090,145,170,87.1,183.1,88.8,11.76
联想花旗二一购A.C,HK.22684,0,80,180,360,4.1,7.2,4.28,0
恒指法巴一乙购A.C,HK.21433,5.263,400,147,180,6611,25389,6728,-5.56
阿里瑞银一乙购C.C,HK.23452,23.529,960,145,190,95.98,183.1,97.88,10.53
友邦汇丰一乙购B.C,HK.14343,39.286,27520,149,190,24.28,87.1,25.23,-47.37
洋保摩通一乙购A.C,HK.14559,17.647,10022,149,38,8.8,21.5,8.99,10.53
联想汇丰二二购B.C,HK.12536,10,2400,182,380,4.08,7.2,4.27,-5.26
联想瑞银二一购A.C,HK.22976,17.647,3040,175,380,4.1,7.2,4.29,10.53
阿里法兴二一购A.C,HK.25211,25,2500,153,200,86.9,183.1,88.9,0
友邦花旗一乙购B.C,HK.13079,7.692,2620,147,200,24.38,87.1,25.38,-30
平安高盛二乙购C.C,HK.18001,13.636,1400,504,500,34.2,65.9,35.2,-10
恒指中银一乙购C.C,HK.24098,26.667,6740,147,200,5711,25389,5831,25
友邦摩通一乙购B.C,HK.11093,13.793,10950,149,210,24.31,87.1,25.36,-38.1
恒指汇丰一乙购B.C,HK.22369,25,27530,147,210,5611,25389,5737,-14.29
腾讯汇丰一乙购A.C,HK.29756,50,76250,149,1100,142.28,438.6,153.28,0
恒指海通一乙购A.C,HK.12313,0,300,147,220,5611,25389,5743,27.27
恒指汇丰一乙购G.C,HK.15989,18.182,3290,147,220,4749,25389,4925,0
阿里摩通一乙购F.C,HK.26584,18.182,600,147,230,87.1,183.1,89.4,4.35
阿里高盛一乙购G.C,HK.25455,0,140,145,230,75.98,183.1,78.28,-4.35
美团汇丰二八购A.C,HK.29345,20.833,2455,386,115,122.6,207.6,134.1,-4.35
恒指法兴一乙购D.C,HK.15926,0,300,147,230,5611,25389,5749,0
恒指海通一乙购B.C,HK.12752,33.333,2860,147,230,5611,25389,5749,21.74
恒指瑞银一乙购G.C,HK.16426,0,1000,147,230,5611,25389,5749,8.7
恒指花旗一乙购A.C,HK.16881,30,6650,147,230,4711,25389,4895,13.04
阿里法巴二一购F.C,HK.22337,0,2500,153,240,95.9,183.1,98.3,8.33
恒指海通一乙购E.C,HK.21575,25,6380,147,240,5211,25389,5379,33.33
腾讯瑞信二九购B.C,HK.22610,6.897,400,419,1250,261.9,438.6,274.4,-16
海捞瑞通一乙购B.C,HK.21199,9.375,130,147,125,17.78,30.6,19.03,-28
恒指法兴一乙购C.C,HK.15923,27.273,13460,147,250,4611,25389,4811,12
腾讯法巴二十购B.C,HK.23311,21.429,1800,428,1300,261.4,438.6,274.4,-7.69
腾讯中银二九购B.C,HK.24007,0,400,419,1300,261.9,438.6,274.9,-23.08
腾讯汇丰二二购A.C,HK.25248,25,10950,202,1300,137.4,438.6,150.4,-23.08
汇丰花旗一乙购A.C,HK.14722,16.129,1032,147,104,12.4,42.6,12.66,-19.23
银河法兴一乙购B.C,HK.28602,30.435,22075,147,130,13.98,53.2,15.28,11.54
恒指瑞银一乙购H.C,HK.17851,13.043,700,147,260,5211,25389,5393,11.54
腾讯花旗二九购A.C,HK.23009,3.333,650,422,1350,261.9,438.6,275.4,-11.11
腾讯法兴二二购A.C,HK.27188,61.29,36400,202,1350,137.65,438.6,151.15,-14.81
腾讯中银二二购A.C,HK.27938,42.424,32050,202,1350,137.65,438.6,151.15,-22.22
恒指中银一乙购A.C,HK.20539,50,4350,147,270,4611,25389,4827,18.52
恒指海通一乙购C.C,HK.12754,33.333,8170,147,270,4611,25389,4827,22.22
恒指法巴一乙购D.C,HK.11342,0,40,147,270,5111,25389,5300,0
阿里法巴二一购C.C,HK.21921,24,2000,153,280,86.9,183.1,89.7,10.71
美团高盛二八购A.C,HK.15593,34.615,1325,386,140,122.6,207.6,136.6,7.14
平安法兴一乙购C.C,HK.15842,3.704,750,149,700,9.85,65.9,11.25,3.57
中药麦银二四购A.C,HK.16203,8.333,700,244,140,3.38,6.5,3.52,14.29
银河摩利一乙购A.C,HK.12925,28,550,147,140,13.98,53.2,15.38,10.71
银河花旗一乙购A.C,HK.11033,0,495,147,140,14.03,53.2,15.43,10.71
腾讯摩通二九购B.C,HK.25506,6.061,350,425,1450,261.47,438.6,275.97,-13.79
腾讯瑞信二二购A.C,HK.27240,20,2100,202,1450,137.65,438.6,152.15,-3.45
平安麦银二一购C.C,HK.15426,6.25,150,153,145,24.98,65.9,25.27,-10.34
恒指瑞银一乙购F.C,HK.11404,28,2440,147,290,4611,25389,4843,13.79
小米摩利一乙购A.C,HK.13613,0,506,145,60,15.83,25.1,16.13,16.67
腾讯汇丰二十购A.C,HK.29742,28.125,13850,426,1500,261.4,438.6,276.4,-6.67
腾讯高盛二九购B.C,HK.17645,25,7450,419,1500,261.9,438.6,276.9,-6.67
腾讯法巴二三购A.C,HK.26740,26.471,7700,211,1500,137.4,438.6,152.4,-13.33
腾讯摩通二二购B.C,HK.23056,33.333,10400,209,1500,137.15,438.6,152.15,-10
腾讯高盛二二购A.C,HK.12837,34.286,24600,202,1500,137.65,438.6,152.65,-16.67
腾讯瑞信一乙购G.C,HK.17499,19.355,3050,145,300,236.9,438.6,239.9,-3.33
阿里麦银二四购C.C,HK.16173,0,250,244,300,115.78,183.1,118.78,-116.67
阿里汇丰一乙购B.C,HK.11858,8.696,2250,149,300,75.7,183.1,78.7,23.33
阿里海通一乙购A.C,HK.14208,0,60,149,300,75.98,183.1,78.98,13.33
美团法巴二九购A.C,HK.19997,62.069,316890,397,150,122.4,207.6,137.4,3.33
美团摩利二八购A.C,HK.20869,37.931,3575,393,150,122.4,207.6,137.4,3.33
美团法兴二八购A.C,HK.18251,37.931,2400,386,150,122.6,207.6,137.6,3.33
哔哩中银一乙购A.C,HK.17432,12.5,590,147,300,431.38,638.5,446.38,-6.67
平安高盛二九购A.C,HK.27108,0,200,420,750,19.7,65.9,21.2,0
中芯汇丰一乙购A.C,HK.16031,24.138,4975,149,750,11.7,25.1,13.2,3.33
联想摩利二一购A.C,HK.22510,14.815,2080,175,600,4.1,7.2,4.4,10
恒指法巴一乙购E.C,HK.21448,0,200,147,300,4611,25389,4851,0
腾讯摩利二二购B.C,HK.23840,53.125,21100,202,1550,137.58,438.6,153.08,-3.23
腾讯瑞银二二购A.C,HK.27433,34.375,8500,202,1550,137.65,438.6,153.15,-3.23
阿里瑞银一乙购E.C,HK.27906,29.63,7540,145,310,75.98,183.1,79.08,12.9
阿里瑞信一乙购G.C,HK.11902,3.03,2000,145,310,62.1,183.1,65.2,-6.45
洋保法兴一乙购A.C,HK.15594,21.875,940,149,62,8.8,21.5,9.11,-3.23
中药瑞信一乙购A.C,HK.16819,12,320,145,155,2.49,6.5,2.64,19.35
联想汇丰一乙购D.C,HK.19209,16.667,480,149,620,2.38,7.2,2.69,3.23
小米高盛一乙购A.C,HK.15700,12,4658,145,64,15.78,25.1,16.1,21.87
美团瑞通二八购A.C,HK.20812,22.222,420,386,160,122.6,207.6,138.6,-12.5
平安瑞通一乙购B.C,HK.15703,22.222,20550,146,800,9.9,65.9,11.5,15.63
